data\ca\154913\10202701\837255315.html,Calgary Airport Marriott In-Terminal Hotel,"""Room was clean, bed comfortable.  Room was big enough to accommodate a small table and a couple of chairs and would have enhanced our visit as we ordered food in due to mobility issues. Placed 3 orders via on line service each one was incorrect. Requested an extra towel, received a blanket. Requested a  BBQ chicken pizza, received Tuscany pizza. Then charges required adjusting 3 times to get it right. Correction s made without a problem.\nStaff very friendly and helpful assisting with luggage and Wheelchair transport.",3,negative,"May 4, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\837529340.html,Calgary Airport Marriott In-Terminal Hotel,"""Great stay \u2013 staff were incredibly friendly and room was very spacious with great bathroom products.  Cleaning staff were very helpful and went out of their way to make sure we had everything.  Wake-up call was offered at check-in which was great to have to ensure we made our flight.  Didn\u2019t use the pool as only used the hotel for an early flight the next day.  Incredibly convenient!",5,positive,"May 6, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\838757202.html,Calgary Airport Marriott In-Terminal Hotel,"""This hotel rocks. Super friendly staff with outstanding service, Bonvoy status recognized A+ and always a room upgrade, M lounge open for evening drinks and delicious snacks with absolutely the best staff and view.\nRooms super clean and oh so comfortable everything appears new. I Located right in the airport so perfect for arriving late or morning flights. No noise issues that I have encountered.\nThe only downside is the restaurant and hopefully they get an improved menu as the one they have is not to my liking. But that can be overlooked because the upside to staying here is so good.",5,positive,"May 16, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\838839693.html,Calgary Airport Marriott In-Terminal Hotel,"""This hotel is the most convenient hotel I have ever stayed in. At only 75 steps away from the check incounters it is the easiest get to the airport on time place to stay. Noisy. Not at all. Very well insulated from planes taking off or landing. Great",5,positive,"May 17, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\838964941.html,Calgary Airport Marriott In-Terminal Hotel,"""Flew in on to Calgary on a late flight and this was super convenient... the bonus we recieved was how outstanding this hotel is \n\nGreat clean new rooms ,great people great restaurant and great lounge\n\nI am a lifetime Platinum Bonvoy and Hilton Lifetime Diamond  so  trust me I have lots of nights away to compare bad good and great .This place is great \n\nSo great I canceled my last night in Canada and came back here",5,positive,"May 18, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\839357114.html,Calgary Airport Marriott In-Terminal Hotel,"""This is unlike any airport hotel that I have stayed at! I stayed one night at the Westin in downtown Calgary and stayed here the next night because I had an early flight. Airport Marriott was heads and shoulders better! The check in process was pleasant. The front desk was cheerful and courteous. They gave me an awesome room overlooking the airport. There was a nice surprise for me in the room. Very thoughtful to put tripod mounted binoculars in the room to watch planes and surroundings closely. The room was clean and in great shape - power outlets and usb connects are aplenty. The Lounge was excellent - fully staffed. The two attendants in the lounge were awesome! Constantly taking care of guests and there was a wide variety of food and drinks. Just an awesome hotel experience - will come back again for sure! Highly recommend!",5,positive,"May 21, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\840106518.html,Calgary Airport Marriott In-Terminal Hotel,"""Stayed 1 night due to a layover at YYC.  Was in a runway view room.  Overall everything was clean and modern.  Connected in the terminal just outside the international arrivals\u002Fdepartures.  \n\nOnly issues we occurred was a bit of a sound issue from the runway and the hallway and neighboring rooms.  Thought that a airport hotel would have a bit better sound proofing.\n\nOtherwise that was the only complaint about this hotel.  I would definately stay here again if I require a layover at YYC.",4,positive,"May 26, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\844284754.html,Calgary Airport Marriott In-Terminal Hotel,"""I stayed here after arriving from a late flight from Toronto. \nPros - Directly connected to the airport so you head straight to the hotel after baggage claim literary 50 ft away. Staff are friendly and helpful. The view from your room (if you can get one facing the airplanes) is stunning. I got to watch a bunch of planes landing and taking off. If you're a plane geek, this is definitely for you. The amenities are greats. Lots of places to work out of if you're working remote and a great bar and eatery in case you're hungry.\n\nCons - Only one negative I could see was the airport parking. The cost is high and the valet attendant was very rude. I was trying to figure out where the lot was and as he was explaining it to me I asked if he could repeat it to my wife because she was driving and he got annoyed. Another customer was behind him and needed help as well and that customer was literally shhhh'd with a hand in his face. Weird considering everyone I encountered on the Marriott staff were very friendly..",5,positive,"June 24, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\846128694.html,Calgary Airport Marriott In-Terminal Hotel,"""This is the perfect hotel to start and end your vacation in the Calgary area!  I\u2019ve stayed at this property multiple times and I received consistent great service.  Friendly staff, clean rooms, and great restaurant.  Thank you for an excellent experience EVERY time!",5,positive,"July 4, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\846157860.html,Calgary Airport Marriott In-Terminal Hotel,"""I stayed at this hotel for one night during a recent layover on a trip home from London.  It is lovely!  Nicely decorated, spacious and conveniently located in the Calgary Airport terminal just a short walk from arrivals.  My room was very clean, and I liked that it overlooked the jetway.  It was fun watching planes coming and going but was quiet at night when I needed sleep.  The restaurant was a bit pricey, but service and the food were good.",5,positive,"July 4, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\846204988.html,Calgary Airport Marriott In-Terminal Hotel,"""Hotel is great! There was a bit of an issue with our booking as we had booked the runway rooms when we got there we were told we hadn\u2019t. Long story short they found us a room with a view and didn\u2019t charge extra. That was really appreciated. Would defiantly stay here again. If you like watching planes then this hotel is for you!",5,positive,"July 4, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
data\ca\154913\10202701\853626733.html,Calgary Airport Marriott In-Terminal Hotel,"""We stayed at the Marriott at Calgary Airport for one night ahead of an early morning departure to New York. The hotel is conveniently located within the Terminal concourse of Calgary Airport between the ABC and DE gates. Despite our relatively early check-in time, our room was ready and due to my Marriott status, we were also treated to a room upgrade. Our allocated room was located on the 5th floor overlooking the runway. Despite the obvious proximity to the airport, the noise is not really penetrating the rooms and a relaxing sleep is possible. Our room had a decent size and was clean featuring a modern interior including modern bathroom fittings. Overall, I would recommend the hotel for early departures due to its proximity to the airport and check-in areas.",5,positive,"August 12, 2022",2008 Airport Road NE,"('Calgary',)",Alberta,T2E 3B9
